tensor_id,layer_name,shannon_entropy,renyi_entropy,tsallis_entropy,local_entropy_mean,local_entropy_std,local_entropy_min,local_entropy_max,residual_entropy,entropy_stability,normalized_entropy,entropy_percentile,mean_absolute_weight,weight_variance,l2_norm_x,max_absolute_weight,sparsity,importance_score,shape,mean,std,minimum,maximum,dynamic_range,l1_norm,l2_norm_y,zero_ratio,non_zero_ratio,histogram,entropy_score,importance_score_norm,dynamic_range_norm,final_score,rank
55,model.layers.6.self_attn.q_proj.weight,7.724241256713867,7.543423175811768,0.99463951587677,7.321524895960465,0.1134398261681028,6.200754165649414,7.52138614654541,7.428840637207031,0.0,0.9655301570892334,0.4029850746268656,122.5870361328125,3527.268310546875,197309.125,255.0,0.0002832412719726,85291781302.70396,"(2097152, 1)",122.5870361328125,59.390811920166016,0.0,255.0,255.0,257079456.0,197309.125,0.0002832412719726,0.9997167587280272,"[4563.0, 8820.0, 6970.0, 9013.0, 4624.0, 3784.0, 5609.0, 17445.0, 14672.0, 20317.0, 16186.0, 7544.0, 8747.0, 14710.0, 30421.0, 19832.0, 24918.0, 11901.0, 8730.0, 13733.0, 34251.0, 39043.0, 21989.0, 23926.0, 7286.0, 18684.0, 24975.0, 47730.0, 28461.0, 32650.0, 15582.0, 10301.0, 38226.0, 36290.0, 51089.0, 26768.0, 24345.0, 6425.0, 31860.0, 35700.0, 60037.0, 45302.0, 19506.0, 12560.0, 17379.0, 47603.0, 40155.0, 49111.0, 22932.0, 17220.0, 18914.0, 26387.0, 53827.0, 30966.0, 35004.0, 12950.0, 12067.0, 20245.0, 46478.0, 32025.0, 37811.0, 22068.0, 5239.0, 24878.0, 26912.0, 44231.0, 24133.0, 25241.0, 7426.0, 15375.0, 32717.0, 26186.0, 32731.0, 16426.0, 12809.0, 6995.0, 23814.0, 21326.0, 29327.0, 16133.0, 15776.0, 7820.0, 12157.0, 24131.0, 16003.0, 20168.0, 9809.0, 6576.0, 7506.0, 16564.0, 17957.0, 10425.0, 12176.0, 4051.0, 4404.0, 5343.0, 9601.0, 5775.0, 6915.0, 3429.0]",0.9914541693812561,0.5780826163412808,1.0,0.8565122619075124,102
19,model.layers.2.self_attn.q_proj.weight,7.726974964141846,7.549385070800781,0.9946616291999816,7.324862696463242,0.1020921080487137,6.099546432495117,7.529419898986816,7.426787853240967,0.0,0.9658718705177308,0.4278606965174129,122.61996459960938,3520.265625,197315.640625,255.0,0.0002903938293457,85147519033.69824,"(2097152, 1)",122.61996459960938,59.331825256347656,0.0,255.0,255.0,257148864.0,197315.640625,0.0002903938293457,0.9997096061706544,"[4331.0, 8822.0, 6774.0, 8568.0, 4596.0, 3944.0, 5512.0, 17436.0, 14891.0, 20020.0, 16631.0, 7510.0, 8737.0, 14703.0, 29759.0, 19629.0, 24905.0, 12021.0, 9016.0, 13737.0, 33943.0, 38728.0, 22128.0, 24142.0, 7466.0, 19034.0, 25386.0, 47738.0, 28073.0, 33441.0, 16100.0, 10462.0, 38433.0, 36720.0, 50458.0, 26534.0, 24734.0, 6395.0, 31752.0, 35462.0, 58806.0, 45813.0, 19691.0, 12766.0, 17591.0, 47226.0, 39369.0, 48885.0, 23249.0, 17271.0, 18915.0, 26592.0, 52619.0, 31448.0, 34800.0, 13054.0, 12126.0, 20440.0, 46281.0, 31439.0, 37791.0, 21826.0, 5349.0, 25271.0, 26561.0, 43738.0, 24207.0, 25534.0, 7627.0, 15784.0, 33176.0, 26042.0, 32899.0, 16777.0, 13277.0, 7254.0, 23968.0, 21614.0, 29481.0, 16296.0, 15997.0, 8134.0, 12184.0, 24230.0, 15767.0, 20366.0, 9837.0, 6562.0, 7694.0, 16499.0, 17592.0, 10224.0, 11984.0, 3989.0, 4261.0, 5256.0, 9381.0, 5472.0, 6673.0, 3526.0]",0.9919983211309703,0.5771048490976799,1.0,0.85636772340955,103
100,model.layers.11.self_attn.q_proj.weight,7.723176002502441,7.542266845703125,0.9946352243423462,7.323310759966262,0.0977409569892769,6.429637432098389,7.513069152832031,7.422240257263184,0.0,0.9653970003128052,0.3830845771144278,122.57372283935548,3522.09130859375,197265.578125,255.0,0.0003027915954589,85136888985.22362,"(2097152, 1)",122.57372283935548,59.34720993041992,0.0,255.0,255.0,257051712.0,197265.578125,0.0003027915954589,0.999697208404541,"[4561.0, 8817.0, 6933.0, 8799.0, 4711.0, 3768.0, 5636.0, 17498.0, 14911.0, 20289.0, 16397.0, 7370.0, 8654.0, 14404.0, 30465.0, 19723.0, 25016.0, 11771.0, 8715.0, 13767.0, 34388.0, 38770.0, 21855.0, 23977.0, 7350.0, 18519.0, 25086.0, 47867.0, 28398.0, 32571.0, 15581.0, 10190.0, 38161.0, 36294.0, 50714.0, 26337.0, 24551.0, 6341.0, 31942.0, 35566.0, 60137.0, 46105.0, 19752.0, 12529.0, 17674.0, 47458.0, 40227.0, 49483.0, 23579.0, 17121.0, 18868.0, 26663.0, 53580.0, 31939.0, 34665.0, 13068.0, 12051.0, 20240.0, 46578.0, 31685.0, 37943.0, 21975.0, 5330.0, 24902.0, 26458.0, 43448.0, 24264.0, 25447.0, 7322.0, 15299.0, 32834.0, 25891.0, 32805.0, 16519.0, 12762.0, 6940.0, 23737.0, 21406.0, 29386.0, 16264.0, 15730.0, 7650.0, 12001.0, 24496.0, 16047.0, 20199.0, 9938.0, 6380.0, 7378.0, 16602.0, 18084.0, 10418.0, 12008.0, 4023.0, 4172.0, 5170.0, 9562.0, 5734.0, 6987.0, 3576.0]",0.9912421276912401,0.5770328017545456,1.0,0.8560916431485953,104
136,model.layers.15.self_attn.q_proj.weight,7.723653793334961,7.542787075042725,0.994637131690979,7.324668504763395,0.0853945815012019,6.692704200744629,7.53875732421875,7.425444602966309,0.0,0.96545672416687,0.3880597014925373,122.38746643066406,3521.17578125,197017.0,255.0,0.0002903938293457,84879383699.8722,"(2097152, 1)",122.38746643066406,59.33949661254883,0.0,255.0,255.0,256660624.0,197017.0,0.0002903938293457,0.9997096061706544,"[4576.0, 9044.0, 7100.0, 9005.0, 4550.0, 3754.0, 5779.0, 17458.0, 15119.0, 20496.0, 16421.0, 7319.0, 8838.0, 14695.0, 29977.0, 19739.0, 25035.0, 11862.0, 8691.0, 13737.0, 34392.0, 38982.0, 21887.0, 23977.0, 7204.0, 18703.0, 25252.0, 47869.0, 28206.0, 32925.0, 15696.0, 10402.0, 38151.0, 36966.0, 50985.0, 26705.0, 24624.0, 6387.0, 31916.0, 35521.0, 60118.0, 46020.0, 19621.0, 12648.0, 17050.0, 47340.0, 40527.0, 49490.0, 23362.0, 17370.0, 19031.0, 26821.0, 53242.0, 31294.0, 34634.0, 13293.0, 12154.0, 20623.0, 46440.0, 31236.0, 37861.0, 21799.0, 5072.0, 24710.0, 26592.0, 43872.0, 24077.0, 25377.0, 7322.0, 15179.0, 32782.0, 25684.0, 32620.0, 16525.0, 12654.0, 6914.0, 23825.0, 21429.0, 29574.0, 16006.0, 15717.0, 7888.0, 11785.0, 24248.0, 15861.0, 20336.0, 9761.0, 6566.0, 7428.0, 16435.0, 17976.0, 10261.0, 11934.0, 4147.0, 4165.0, 5286.0, 9512.0, 5536.0, 6674.0, 3503.0]",0.9913372332299132,0.5752875066416513,1.0,0.8555415799571882,105
190,model.layers.21.self_attn.q_proj.weight,7.7184834480285645,7.532288074493408,0.9945979714393616,7.317322974908166,0.0941600310342632,6.820746421813965,7.521985054016113,7.42169189453125,0.0,0.9648104310035706,0.3681592039800995,122.53134155273438,3514.9697265625,197170.75,255.0,0.00028657913208,84895913975.61711,"(2097152, 1)",122.53134155273438,59.28718185424805,0.0,255.0,255.0,256962144.0,197170.75,0.00028657913208,0.99971342086792,"[4430.0, 8989.0, 7016.0, 8854.0, 4614.0, 3985.0, 5631.0, 17623.0, 14733.0, 20027.0, 16578.0, 7529.0, 8455.0, 14826.0, 29992.0, 19467.0, 24683.0, 12009.0, 8607.0, 13853.0, 34083.0, 38444.0, 22026.0, 23827.0, 7146.0, 18552.0, 25282.0, 47672.0, 28142.0, 32898.0, 15318.0, 10216.0, 38049.0, 36810.0, 51583.0, 26500.0, 23969.0, 6169.0, 31569.0, 35692.0, 61618.0, 45905.0, 19280.0, 12300.0, 16997.0, 47415.0, 41588.0, 50646.0, 22838.0, 16989.0, 18460.0, 26625.0, 54727.0, 32143.0, 34523.0, 12843.0, 11653.0, 20468.0, 46971.0, 32381.0, 37879.0, 21569.0, 5166.0, 24866.0, 26804.0, 44081.0, 24176.0, 25233.0, 7082.0, 15301.0, 32521.0, 25688.0, 32711.0, 16711.0, 12860.0, 6941.0, 23664.0, 21287.0, 29076.0, 16113.0, 15740.0, 7887.0, 12163.0, 23832.0, 15438.0, 20138.0, 9871.0, 6468.0, 7458.0, 16297.0, 17535.0, 10428.0, 12385.0, 4020.0, 4407.0, 5462.0, 9661.0, 5688.0, 6849.0, 3478.0]",0.9903080622161073,0.5753995439904499,1.0,0.855235868735519,106
73,model.layers.8.self_attn.q_proj.weight,7.708746910095215,7.511020660400391,0.994517743587494,7.297272539231926,0.1598148398919157,6.266759395599365,7.519855976104736,7.418390274047852,0.0,0.963593363761902,0.3333333333333333,122.46288299560548,3478.95263671875,196885.671875,255.0,0.0002994537353515,83856558900.61177,"(2097152, 1)",122.46288299560548,58.98264694213867,0.0,255.0,255.0,256820816.0,196885.671875,0.0002994537353515,0.9997005462646484,"[4483.0, 8796.0, 6800.0, 8738.0, 4582.0, 3815.0, 5629.0, 17162.0, 14810.0, 20421.0, 16308.0, 7189.0, 8755.0, 14322.0, 29722.0, 19936.0, 24371.0, 11497.0, 8615.0, 13545.0, 33627.0, 38806.0, 21411.0, 23165.0, 6975.0, 18088.0, 24162.0, 48255.0, 28377.0, 31799.0, 15114.0, 10024.0, 37326.0, 36921.0, 52486.0, 25974.0, 23786.0, 6396.0, 31497.0, 36155.0, 64810.0, 45590.0, 19330.0, 12670.0, 17240.0, 48259.0, 45503.0, 52261.0, 23189.0, 17279.0, 18780.0, 26554.0, 56627.0, 32900.0, 34423.0, 12854.0, 11909.0, 19756.0, 47214.0, 33385.0, 37168.0, 21199.0, 5365.0, 23631.0, 26572.0, 44661.0, 23716.0, 24602.0, 7185.0, 14772.0, 32038.0, 26224.0, 32248.0, 15987.0, 12479.0, 6921.0, 23232.0, 20875.0, 29311.0, 15662.0, 15400.0, 7598.0, 11659.0, 24107.0, 16063.0, 19851.0, 9557.0, 6314.0, 7401.0, 16098.0, 18233.0, 10103.0, 11739.0, 3875.0, 4070.0, 5180.0, 9649.0, 5774.0, 6753.0, 3507.0]",0.9883699783895922,0.5683551008812798,1.0,0.8522416930902906,107
4,model.layers.0.self_attn.o_proj.weight,7.640299320220947,7.383138179779053,0.9940096139907836,7.210014033596963,0.2816735560777041,1.087266206741333,7.516893863677979,7.357128620147705,0.0,0.9550374150276184,0.2786069651741293,122.332763671875,3251.90771484375,195506.09375,255.0,0.000244140625,77756240823.00688,"(2097152, 1)",122.332763671875,57.0255012512207,0.0,255.0,255.0,256548672.0,195506.09375,0.000244140625,0.999755859375,"[3783.0, 7933.0, 6860.0, 8053.0, 4056.0, 3551.0, 4747.0, 15286.0, 13022.0, 18185.0, 14441.0, 6464.0, 7686.0, 12733.0, 27716.0, 18434.0, 22784.0, 10468.0, 7787.0, 12135.0, 32104.0, 38207.0, 20941.0, 21558.0, 6465.0, 16664.0, 23981.0, 49688.0, 28889.0, 31089.0, 14036.0, 9272.0, 36716.0, 40283.0, 57657.0, 26672.0, 22140.0, 6203.0, 29604.0, 38159.0, 76376.0, 49434.0, 18101.0, 11804.0, 15816.0, 50274.0, 56970.0, 59488.0, 22572.0, 15818.0, 17159.0, 26293.0, 66342.0, 38759.0, 35600.0, 11531.0, 11085.0, 18897.0, 50805.0, 37703.0, 39991.0, 19809.0, 5136.0, 22561.0, 26826.0, 47463.0, 24857.0, 23409.0, 6713.0, 13758.0, 31264.0, 26091.0, 32623.0, 15325.0, 11340.0, 6136.0, 21921.0, 19980.0, 28041.0, 14541.0, 13957.0, 6919.0, 10556.0, 22164.0, 14644.0, 18266.0, 8604.0, 5668.0, 6554.0, 14303.0, 15807.0, 8871.0, 10286.0, 3367.0, 3821.0, 4645.0, 9052.0, 5640.0, 6025.0, 2939.0]",0.9747453031911422,0.5270089385552733,1.0,0.8339180805821385,108
10,model.layers.1.self_attn.q_proj.weight,7.497031211853027,7.0724711418151855,0.9925702810287476,7.09263226413168,0.1866219564543111,6.024040222167969,7.468671321868896,7.282254219055176,0.0,0.9371289014816284,0.2537313432835821,122.05840301513672,2973.952392578125,193652.890625,255.0,0.0002365112304687,70278575780.64003,"(2097152, 1)",122.05840301513672,54.53395462036133,0.0,255.0,255.0,255996320.0,193652.890625,0.0002365112304687,0.9997634887695312,"[3328.0, 7610.0, 8453.0, 8254.0, 3488.0, 2796.0, 3740.0, 12473.0, 11644.0, 20013.0, 11740.0, 4835.0, 6056.0, 10147.0, 23750.0, 21685.0, 18803.0, 8127.0, 6224.0, 9573.0, 26587.0, 41342.0, 17760.0, 17337.0, 5218.0, 13860.0, 20090.0, 53522.0, 26683.0, 26125.0, 11505.0, 8371.0, 31584.0, 36465.0, 63316.0, 23094.0, 18856.0, 5747.0, 27082.0, 35693.0, 85323.0, 45621.0, 16566.0, 12701.0, 23048.0, 73282.0, 99501.0, 87493.0, 33370.0, 23216.0, 16008.0, 25369.0, 75069.0, 36191.0, 33080.0, 10821.0, 9910.0, 16460.0, 45687.0, 44454.0, 34658.0, 16827.0, 4647.0, 19065.0, 23391.0, 52205.0, 21610.0, 19538.0, 5713.0, 10981.0, 26094.0, 31087.0, 28732.0, 12486.0, 9335.0, 4689.0, 17008.0, 17779.0, 30758.0, 12184.0, 11101.0, 5560.0, 8055.0, 18879.0, 17471.0, 15414.0, 6699.0, 4419.0, 4846.0, 11784.0, 17602.0, 7637.0, 8388.0, 2796.0, 3036.0, 4241.0, 10582.0, 5364.0, 5683.0, 2662.0]",0.9462274043667301,0.4763275234670633,1.0,0.8075183092779312,109
48,model.layers.5.self_attn.v_proj.weight,7.745311737060547,7.581201553344727,0.9947780966758728,7.350885067135096,0.0527701150612222,7.129390716552734,7.512964248657227,7.446254730224609,0.0,0.9681639671325684,0.6417910447761194,122.62297058105467,3579.350830078125,69859.390625,255.0,0.0003280639648437,30651970151.046417,"(262144, 1)",122.62297058105467,59.827674865722656,0.0,255.0,255.0,32144876.0,69859.390625,0.0003280639648437,0.9996719360351562,"[612.0, 1137.0, 846.0, 1055.0, 567.0, 482.0, 729.0, 2283.0, 1977.0, 2753.0, 2142.0, 959.0, 1133.0, 1866.0, 3883.0, 2474.0, 3104.0, 1555.0, 1088.0, 1816.0, 4178.0, 4823.0, 2787.0, 3130.0, 937.0, 2477.0, 3076.0, 5719.0, 3365.0, 3988.0, 1997.0, 1418.0, 4722.0, 4197.0, 6052.0, 3239.0, 3116.0, 825.0, 4134.0, 4284.0, 7012.0, 5671.0, 2477.0, 1750.0, 2398.0, 6133.0, 4991.0, 6084.0, 3142.0, 2329.0, 2513.0, 3356.0, 6279.0, 3665.0, 4402.0, 1742.0, 1573.0, 2601.0, 5517.0, 3814.0, 4496.0, 2835.0, 689.0, 3230.0, 3048.0, 5145.0, 2907.0, 3139.0, 995.0, 2030.0, 4035.0, 3172.0, 4052.0, 2090.0, 1660.0, 930.0, 2981.0, 2617.0, 3713.0, 2080.0, 2038.0, 1061.0, 1605.0, 3061.0, 2127.0, 2570.0, 1308.0, 851.0, 917.0, 2075.0, 2332.0, 1379.0, 1585.0, 550.0, 552.0, 639.0, 1231.0, 720.0, 884.0, 441.0]",0.9956483046536034,0.2077500414494214,1.0,0.7344661153676749,110
119,model.layers.13.self_attn.k_proj.weight,7.742868423461914,7.577696800231934,0.9947653412818908,7.347302724607289,0.0676728608499135,6.931668281555176,7.509176731109619,7.443011283874512,0.0,0.9678585529327391,0.6069651741293532,122.500732421875,3587.122314453125,69817.6953125,255.0,0.0003471374511718,30668998444.02696,"(262144, 1)",122.500732421875,59.8925895690918,0.0,255.0,255.0,32112832.0,69817.6953125,0.0003471374511718,0.999652862548828,"[605.0, 1192.0, 870.0, 1119.0, 636.0, 505.0, 681.0, 2331.0, 1864.0, 2607.0, 2124.0, 1006.0, 1183.0, 1796.0, 3817.0, 2455.0, 3187.0, 1553.0, 1111.0, 1863.0, 4334.0, 4911.0, 2727.0, 3009.0, 929.0, 2409.0, 3125.0, 5798.0, 3603.0, 4234.0, 2076.0, 1304.0, 4853.0, 4394.0, 6087.0, 3340.0, 3192.0, 804.0, 4044.0, 4294.0, 7065.0, 5628.0, 2455.0, 1645.0, 2143.0, 5898.0, 4676.0, 5887.0, 2907.0, 2221.0, 2445.0, 3351.0, 6315.0, 3610.0, 4278.0, 1671.0, 1526.0, 2608.0, 5718.0, 3748.0, 4548.0, 2778.0, 687.0, 3257.0, 3308.0, 5246.0, 2946.0, 3214.0, 960.0, 2011.0, 4235.0, 3151.0, 3907.0, 2195.0, 1658.0, 931.0, 3109.0, 2697.0, 3776.0, 2070.0, 2090.0, 1032.0, 1565.0, 3187.0, 2026.0, 2631.0, 1305.0, 839.0, 957.0, 2179.0, 2165.0, 1290.0, 1573.0, 544.0, 556.0, 632.0, 1150.0, 673.0, 851.0, 448.0]",0.9951619565696097,0.20786545421261698,1.0,0.7343424702607422,111
83,model.layers.9.self_attn.k_proj.weight,7.738709449768066,7.57169771194458,0.994743585586548,7.340385677292943,0.0708484094363889,6.922030925750732,7.488675594329834,7.450019836425781,0.0,0.9673386812210084,0.5472636815920398,122.75711059570312,3572.53173828125,69908.2421875,255.0,0.0002517700195312,30650797538.155502,"(262144, 1)",122.75711059570312,59.770660400390625,0.0,255.0,255.0,32180040.0,69908.2421875,0.0002517700195312,0.9997482299804688,"[562.0, 1098.0, 837.0, 1114.0, 570.0, 488.0, 683.0, 2155.0, 1875.0, 2617.0, 2115.0, 976.0, 1171.0, 1936.0, 3843.0, 2462.0, 3132.0, 1541.0, 1134.0, 1795.0, 4332.0, 4814.0, 2777.0, 3066.0, 906.0, 2432.0, 3240.0, 5831.0, 3505.0, 4132.0, 2033.0, 1334.0, 4740.0, 4408.0, 6175.0, 3279.0, 3003.0, 832.0, 4135.0, 4372.0, 7023.0, 5634.0, 2505.0, 1610.0, 2223.0, 5940.0, 4662.0, 5890.0, 2984.0, 2161.0, 2378.0, 3429.0, 6230.0, 3765.0, 4432.0, 1603.0, 1507.0, 2518.0, 5696.0, 3764.0, 4657.0, 2800.0, 682.0, 3237.0, 3356.0, 5410.0, 3030.0, 3231.0, 930.0, 1978.0, 4226.0, 3284.0, 4025.0, 2108.0, 1716.0, 855.0, 3083.0, 2676.0, 3764.0, 2067.0, 2017.0, 1028.0, 1568.0, 3084.0, 2030.0, 2535.0, 1230.0, 868.0, 968.0, 2153.0, 2243.0, 1356.0, 1532.0, 536.0, 527.0, 688.0, 1203.0, 732.0, 884.0, 443.0]",0.9943341017708996,0.20774209382401623,1.0,0.7340253985316387,112
30,model.layers.3.self_attn.v_proj.weight,7.741631507873535,7.575772762298584,0.994758367538452,7.347436088137329,0.0555560603402038,7.175666809082031,7.515224456787109,7.449701309204102,0.0,0.967703938484192,0.582089552238806,122.4429702758789,3573.20068359375,69764.90625,255.0,0.0002784729003906,30514574863.658524,"(262144, 1)",122.4429702758789,59.7762565612793,0.0,255.0,255.0,32097692.0,69764.90625,0.0002784729003906,0.9997215270996094,"[568.0, 1126.0, 851.0, 1113.0, 558.0, 476.0, 768.0, 2263.0, 1915.0, 2699.0, 2091.0, 972.0, 1028.0, 1897.0, 3803.0, 2550.0, 3255.0, 1594.0, 1149.0, 1745.0, 4270.0, 5055.0, 2756.0, 3093.0, 915.0, 2437.0, 3153.0, 5758.0, 3386.0, 4128.0, 1939.0, 1345.0, 4754.0, 4339.0, 5963.0, 3201.0, 3096.0, 778.0, 4173.0, 4364.0, 6932.0, 5522.0, 2579.0, 1750.0, 2437.0, 6195.0, 4914.0, 6324.0, 3091.0, 2329.0, 2522.0, 3348.0, 6277.0, 3702.0, 4381.0, 1775.0, 1589.0, 2560.0, 5493.0, 3712.0, 4422.0, 2760.0, 726.0, 3057.0, 3197.0, 5229.0, 2923.0, 3120.0, 975.0, 1930.0, 4111.0, 3163.0, 3944.0, 2013.0, 1654.0, 915.0, 3091.0, 2657.0, 3679.0, 2147.0, 2035.0, 1028.0, 1508.0, 3090.0, 2083.0, 2559.0, 1245.0, 827.0, 944.0, 2092.0, 2357.0, 1325.0, 1623.0, 515.0, 550.0, 671.0, 1153.0, 688.0, 900.0, 482.0]",0.9949157452249809,0.2068188165882092,1.0,0.7339115206043966,113
75,model.layers.8.self_attn.v_proj.weight,7.735437393188477,7.562900066375732,0.9947113990783693,7.339669845998287,0.0608857484017777,6.905578136444092,7.48114013671875,7.455929279327393,0.0,0.9669296741485596,0.5024875621890548,122.60589599609376,3580.35888671875,69853.390625,255.0,0.0003204345703125,30653934348.581116,"(262144, 1)",122.60589599609376,59.83609771728515,0.0,255.0,255.0,32140400.0,69853.390625,0.0003204345703125,0.9996795654296876,"[576.0, 1186.0, 926.0, 1159.0, 588.0, 499.0, 732.0, 2239.0, 1917.0, 2709.0, 2093.0, 987.0, 1096.0, 1834.0, 3827.0, 2602.0, 3100.0, 1484.0, 1112.0, 1716.0, 4198.0, 5038.0, 2748.0, 2965.0, 887.0, 2375.0, 3005.0, 5954.0, 3535.0, 4000.0, 1966.0, 1322.0, 4592.0, 4437.0, 6222.0, 3256.0, 3093.0, 770.0, 3998.0, 4333.0, 7169.0, 5487.0, 2446.0, 1715.0, 2322.0, 5893.0, 5073.0, 6084.0, 3066.0, 2288.0, 2468.0, 3289.0, 6577.0, 3870.0, 4229.0, 1610.0, 1511.0, 2550.0, 5575.0, 3858.0, 4507.0, 2755.0, 641.0, 3140.0, 3238.0, 5397.0, 2991.0, 3092.0, 953.0, 2023.0, 4072.0, 3377.0, 4100.0, 2059.0, 1616.0, 882.0, 2955.0, 2707.0, 3796.0, 1907.0, 1940.0, 1007.0, 1545.0, 3085.0, 2115.0, 2650.0, 1283.0, 843.0, 995.0, 2077.0, 2435.0, 1351.0, 1561.0, 485.0, 535.0, 666.0, 1228.0, 726.0, 820.0, 433.0]",0.9936827901876903,0.20776335420280195,1.0,0.7338153814634975,114
183,model.layers.20.self_attn.v_proj.weight,7.743203163146973,7.577524185180664,0.9947647452354432,7.34868414979428,0.0582480392859685,7.1707868576049805,7.484315395355225,7.443288803100586,0.0,0.9679003953933716,0.6169154228855721,122.57199096679688,3549.400146484375,69779.6484375,255.0,0.00030517578125,30348862924.06237,"(262144, 1)",122.57199096679688,59.57684326171875,0.0,255.0,255.0,32131512.0,69779.6484375,0.00030517578125,0.99969482421875,"[569.0, 1122.0, 840.0, 1125.0, 574.0, 530.0, 744.0, 2301.0, 1734.0, 2716.0, 2102.0, 1003.0, 1117.0, 1878.0, 3708.0, 2509.0, 3124.0, 1552.0, 1147.0, 1892.0, 4159.0, 4911.0, 2768.0, 3031.0, 916.0, 2409.0, 2955.0, 5653.0, 3460.0, 4052.0, 2052.0, 1328.0, 4692.0, 4266.0, 5922.0, 3242.0, 3280.0, 821.0, 4123.0, 4444.0, 6975.0, 5565.0, 2673.0, 1662.0, 2480.0, 6145.0, 4920.0, 6214.0, 3165.0, 2452.0, 2519.0, 3346.0, 6213.0, 3852.0, 4407.0, 1767.0, 1521.0, 2632.0, 5481.0, 3811.0, 4655.0, 2815.0, 712.0, 3202.0, 3194.0, 5137.0, 2842.0, 3133.0, 1031.0, 2006.0, 4024.0, 3322.0, 3998.0, 2096.0, 1651.0, 879.0, 3028.0, 2685.0, 3739.0, 1975.0, 2037.0, 1053.0, 1508.0, 3079.0, 1980.0, 2584.0, 1263.0, 859.0, 964.0, 2113.0, 2299.0, 1290.0, 1578.0, 586.0, 513.0, 648.0, 1162.0, 685.0, 818.0, 430.0]",0.9952285873961054,0.20569566978393794,1.0,0.7336414190600143,115
92,model.layers.10.self_attn.k_proj.weight,7.734309196472168,7.56460428237915,0.9947176575660706,7.336251207627356,0.072730390133063,7.077524662017822,7.530817985534668,7.438255310058594,0.0,0.966788649559021,0.4975124378109453,122.63640594482422,3573.785400390625,69855.171875,255.0,0.000274658203125,30607450181.836372,"(262144, 1)",122.63640594482422,59.78114700317383,0.0,255.0,255.0,32148398.0,69855.171875,0.000274658203125,0.999725341796875,"[588.0, 1128.0, 893.0, 1085.0, 551.0, 498.0, 730.0, 2267.0, 1857.0, 2564.0, 2097.0, 961.0, 1058.0, 1901.0, 3839.0, 2522.0, 3129.0, 1520.0, 1084.0, 1772.0, 4477.0, 4967.0, 2875.0, 3108.0, 842.0, 2331.0, 3175.0, 5782.0, 3493.0, 4105.0, 1952.0, 1336.0, 4919.0, 4443.0, 6263.0, 3325.0, 3132.0, 750.0, 3939.0, 4313.0, 7107.0, 5629.0, 2469.0, 1571.0, 2206.0, 5861.0, 4656.0, 6029.0, 2987.0, 2068.0, 2363.0, 3365.0, 6428.0, 3810.0, 4384.0, 1655.0, 1508.0, 2553.0, 5682.0, 3868.0, 4657.0, 2706.0, 685.0, 3239.0, 3342.0, 5403.0, 2934.0, 3235.0, 894.0, 1951.0, 4151.0, 3199.0, 4201.0, 2072.0, 1646.0, 946.0, 3070.0, 2592.0, 3705.0, 2186.0, 2075.0, 1027.0, 1554.0, 3053.0, 2035.0, 2564.0, 1232.0, 819.0, 964.0, 2061.0, 2431.0, 1334.0, 1442.0, 504.0, 549.0, 681.0, 1173.0, 719.0, 859.0, 484.0]",0.9934582196243162,0.207448298187793,1.0,0.7336355059373698,116
110,model.layers.12.self_attn.k_proj.weight,7.735775470733643,7.565571308135986,0.9947211742401124,7.337623182684183,0.0760922420468425,6.952766418457031,7.490993022918701,7.446298122406006,0.0,0.9669719338417052,0.5074626865671642,122.49739074707033,3568.919189453125,69781.7890625,255.0,0.000274658203125,30499052902.958714,"(262144, 1)",122.49739074707033,59.74043273925781,0.0,255.0,255.0,32111956.0,69781.7890625,0.000274658203125,0.999725341796875,"[581.0, 1154.0, 845.0, 1119.0, 595.0, 484.0, 672.0, 2290.0, 1847.0, 2662.0, 2054.0, 1002.0, 1147.0, 1890.0, 3757.0, 2505.0, 3212.0, 1579.0, 1139.0, 1772.0, 4394.0, 4890.0, 2848.0, 3156.0, 945.0, 2410.0, 3166.0, 5927.0, 3434.0, 4061.0, 1969.0, 1277.0, 4712.0, 4596.0, 6145.0, 3248.0, 3011.0, 769.0, 4032.0, 4457.0, 7068.0, 5586.0, 2468.0, 1584.0, 2208.0, 5792.0, 4734.0, 6046.0, 2934.0, 2204.0, 2433.0, 3278.0, 6359.0, 3749.0, 4236.0, 1625.0, 1486.0, 2658.0, 5673.0, 3834.0, 4706.0, 2643.0, 676.0, 3273.0, 3467.0, 5439.0, 3136.0, 3168.0, 965.0, 2015.0, 4180.0, 3258.0, 4124.0, 1994.0, 1648.0, 916.0, 3187.0, 2629.0, 3712.0, 1992.0, 2019.0, 1021.0, 1506.0, 3071.0, 1999.0, 2522.0, 1274.0, 884.0, 981.0, 2140.0, 2222.0, 1257.0, 1540.0, 542.0, 552.0, 623.0, 1188.0, 723.0, 791.0, 453.0]",0.9937500854241366,0.20671361330232343,1.0,0.7334878995754867,117
